method,source_key,curve,step,true_loss,raw_loss,pred_loss,error,abs_error,rel_error,phase
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1000,3.887977843284607,3.8218655586242676,3.8812914207312024,-0.006686422553404459,0.006686422553404459,0.0017197686877134296,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1100,3.7858058500289915,3.745344877243042,3.7861315451217425,0.0003256950927510438,0.0003256950927510438,8.60305852051419e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1200,3.710863175392151,3.754175901412964,3.706143069464676,-0.004720105927474627,0.004720105927474627,0.001271969809820817,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1300,3.6132275342941282,3.6001100540161133,3.63792227898705,0.024694744692921766,0.024694744692921766,0.006834539053668004,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1400,3.5769330072402954,3.5044538974761963,3.5790182222242417,0.002085214983946315,0.002085214983946315,0.0005829617104165776,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1500,3.519075608253479,3.436814546585083,3.5276201464805053,0.008544538227026166,0.008544538227026166,0.0024280632695092416,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1600,3.4619441080093383,3.4182310104370117,3.4823606361679875,0.02041652815864925,0.02041652815864925,0.005897417035536433,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1700,3.4300758028030396,3.4771292209625244,3.4421873259387543,0.01211152313571473,0.01211152313571473,0.0035309782733714684,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1800,3.4106764602661133,3.401357412338257,3.4062768124972935,-0.004399647768819737,0.004399647768819737,0.0012899633899828952,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,1900,3.380591425895691,3.3229987621307373,3.373975390407987,-0.006616035487704064,0.006616035487704064,0.001957064505643754,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2000,3.3530678606033324,3.2881240844726562,3.344757328580355,-0.00831053202297749,0.00831053202297749,0.0024784860815438847,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2100,3.3174173784255983,3.3351237773895264,3.3181949065906857,0.000777528165087471,0.000777528165087471,0.0002343775522923424,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2200,3.2847546482086183,3.244568347930908,3.2939365116940356,0.009181863485417274,0.009181863485417274,0.0027952965955690837,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2300,3.2646323442459106,3.236999988555908,3.2716903714238446,0.007058027177933912,0.007058027177933912,0.0021619669333896242,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2400,3.238837184906006,3.2570669651031494,3.251212297053732,0.012375112147726242,0.012375112147726242,0.0038208503364720323,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2500,3.2206114196777342,3.2318341732025146,3.2322963279316816,0.011684908253947413,0.011684908253947413,0.0036281645722775974,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2600,3.1942059707641604,3.230228900909424,3.214767504809168,0.0205615340450076,0.0205615340450076,0.0064371346848646075,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2700,3.178128972053528,3.2168796062469482,3.1984762266862408,0.020347254632712808,0.020347254632712808,0.00640227467533061,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2800,3.161827630996704,3.151695489883423,3.183293799964623,0.021466168967918975,0.021466168967918975,0.00678916483538737,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,2900,3.1467109060287477,3.1283347606658936,3.1691088955206075,0.022397989491859782,0.022397989491859782,0.007117905063648436,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3000,3.1408142614364625,3.1168618202209473,3.1558247043700054,0.015010442933542922,0.015010442933542922,0.004779156512960382,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3100,3.126716275215149,3.1196930408477783,3.143356636062004,0.016640360846855273,0.016640360846855273,0.005321992589721066,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3200,3.1230535745620727,3.097219467163086,3.131630442502328,0.008576867940255362,0.008576867940255362,0.0027463082958665047,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3300,3.1010832023620605,3.0964598655700684,3.1205806780476806,0.019497475685620103,0.019497475685620103,0.006287311372609768,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3400,3.091271047592163,3.056572675704956,3.110149427473674,0.018878379881511087,0.018878379881511087,0.006106995986720653,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3500,3.086628155708313,3.087930917739868,3.1002852488891235,0.013657093180810431,0.013657093180810431,0.004424599430790986,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3600,3.0795698022842406,3.0323855876922607,3.0909422903080843,0.011372488023843719,0.011372488023843719,0.0036928820432673057,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3700,3.0764728307724,3.0369601249694824,3.0820795474245997,0.005606716652199584,0.005606716652199584,0.0018224495910116403,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3800,3.050888390541077,3.0115020275115967,3.073660236895856,0.022771846354779246,0.022771846354779246,0.007464005050260343,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,3900,3.0487819719314575,2.9401960372924805,3.065651264654459,0.01686929272300164,0.01686929272300164,0.005533125319654998,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4000,3.043144774436951,3.0047600269317627,3.0580227728230955,0.014877998386144675,0.014877998386144675,0.004889020894149682,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4100,3.0300449991226195,2.9659833908081055,3.050747751976075,0.020702752853455575,0.020702752853455575,0.006832490230161687,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4200,3.0277586364746094,3.025801181793213,3.043801707990308,0.016043071515698504,0.016043071515698504,0.005298662622057073,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4300,3.017262926101685,3.032059669494629,3.0371623747083016,0.019899448606616854,0.019899448606616854,0.006595198726127264,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4400,3.0175613021850585,2.9725968837738037,3.0308094652147055,0.013248163029647042,0.013248163029647042,0.0043903542307670304,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4500,3.0095462465286253,3.009796380996704,3.0247244557939252,0.015178209265299891,0.015178209265299891,0.005043354719272803,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4600,3.0073698425292967,3.0223515033721924,3.0188903976570587,0.011520555127761956,0.011520555127761956,0.00383077430811529,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4700,3.004562315940857,3.009906053543091,3.0132917523534553,0.008729436412598268,0.008729436412598268,0.0029053936962078644,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4800,2.9926653575897215,2.9914536476135254,3.007914247455695,0.015248889865973503,0.015248889865973503,0.0050954209856109295,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,4900,2.9845961284637452,2.9540741443634033,3.0027447496577095,0.01814862119396432,0.01814862119396432,0.0060807628278020725,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5000,2.983757495880127,3.026648759841919,2.997771152878495,0.014013656998367985,0.014013656998367985,0.004696647437909272,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5100,2.982484517097473,3.0020763874053955,2.9929822793374252,0.010497762239952024,0.010497762239952024,0.0035198044381361455,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5200,2.9775556659698488,3.000659465789795,2.98836779187675,0.010812125906901393,0.010812125906901393,0.003631208655633872,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5300,2.9811988162994383,2.9903645515441895,2.983918116064302,0.002719299764863514,0.002719299764863514,0.0009121497533126559,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5400,2.9732185554504396,2.966913938522339,2.979624370824429,0.006405815373989654,0.006405815373989654,0.0021545053801196863,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5500,2.9610808420181276,2.8903138637542725,2.975478306525316,0.014397464507188484,0.014397464507188484,0.004862232838390146,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5600,2.969875454902649,3.044198989868164,2.9714722496022747,0.0015967946996258142,0.0015967946996258142,0.0005376638596038891,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5700,2.962596263885498,2.984370470046997,2.967599052924407,0.00500278903890905,0.00500278903890905,0.0016886502895766848,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5800,2.9593548440933226,2.932591438293457,2.963852051220148,0.00449720712682522,0.00449720712682522,0.0015196579537602086,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,5900,2.9458939361572267,3.0064027309417725,2.96022502096901,0.014331084811783246,0.014331084811783246,0.004864766051447676,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6000,2.95451265335083,3.0265588760375977,2.956712144245012,0.0021994908941818103,0.0021994908941818103,0.0007444513367330752,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6100,2.9438326835632322,2.895596981048584,2.9533079760640137,0.009475292500781496,0.009475292500781496,0.003218692609021701,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6200,2.944732928276062,2.915900468826294,2.950007414844327,0.005274486568265235,0.005274486568265235,0.0017911595709133065,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6300,2.9379922485351564,2.896794319152832,2.946805675639035,0.008813427103878446,0.008813427103878446,0.0029998129192725757,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6400,2.9372642421722412,2.953922748565674,2.943698265840679,0.006434023668437927,0.006434023668437927,0.002190481733328722,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6500,2.942619948387146,2.8715381622314453,2.940680963095417,-0.0019389852917286454,0.0019389852917286454,0.0006589316071181418,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6600,2.9317010116577147,2.9212088584899902,2.9377497951952605,0.006048783537545788,0.006048783537545788,0.00206323343120366,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6700,2.9345643281936646,2.935678720474243,2.9349010217443405,0.0003366935506758928,0.0003366935506758928,0.0001147337434184448,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6800,2.9151241064071653,2.914903402328491,2.9321311174188818,0.017007011011716422,0.017007011011716422,0.005834060709229027,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,6900,2.921626214981079,2.9322328567504883,2.9294367566612523,0.007810541680173255,0.007810541680173255,0.0026733541888840965,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7000,2.9292830991744996,2.9704556465148926,2.9268147996664857,-0.0024682995080138603,0.0024682995080138603,0.0008426292114645563,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7100,2.9176818323135376,2.829726219177246,2.924262279535468,0.006580447221930186,0.006580447221930186,0.0022553683369623293,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7200,2.925360708236694,2.9731438159942627,2.921776390482791,-0.003584317753903221,0.003584317753903221,0.00122525668161576,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7300,2.9067997455596926,2.962143898010254,2.919354476999428,0.012554731439735622,0.012554731439735622,0.0043190905940162245,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7400,2.9012462663650513,2.8511531352996826,2.9169940238810526,0.015747757516001215,0.015747757516001215,0.005427928576270589,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7500,2.9206252241134645,2.909168243408203,2.9146926470422234,-0.005932577071241063,0.005932577071241063,0.002031269545390527,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7600,2.9186586046218874,2.874150276184082,2.912448085044983,-0.0062105195769044386,0.0062105195769044386,0.0021278677701700613,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7700,2.916969861984253,2.958190679550171,2.9102581912777397,-0.006711670706513129,0.006711670706513129,0.0023009050569852483,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7800,2.905909233093262,2.9027044773101807,2.9081209267268138,0.002211693633551892,0.002211693633551892,0.0007611021047610645,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,7900,2.912251663208008,2.8975307941436768,2.9060343532888084,-0.006217309919199554,0.006217309919199554,0.0021348807171255382,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8000,2.912984929084778,2.9108941555023193,2.903996627577074,-0.008988301507703689,0.008988301507703689,0.0030855983558169993,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8100,2.9086111879348753,2.892012596130371,2.90200599518012,-0.00660519275475524,0.00660519275475524,0.002270909491840658,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8200,2.895830602645874,2.946586847305298,2.900060785333866,0.004230182687991579,0.004230182687991579,0.0014607838884382702,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8300,2.9004420328140257,2.9090609550476074,2.8981594059733045,-0.0022826268407212247,0.0022826268407212247,0.0007869927462424087,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8400,2.878935055732727,2.9104273319244385,2.896300339132327,0.017365283399600084,0.017365283399600084,0.006031842699966842,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8500,2.8904422426223757,2.9075143337249756,2.8944821366634264,0.004039894041050651,0.004039894041050651,0.0013976733322944473,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8600,2.88934889793396,2.8802688121795654,2.8927034162515675,0.003354518317607358,0.003354518317607358,0.0011609945479433166,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8700,2.8969319820404054,2.8752996921539307,2.890962857698851,-0.005969124341554277,0.005969124341554277,0.002060498616660659,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8800,2.8939113235473632,2.9033336639404297,2.889259199458717,-0.004652124088646126,0.004652124088646126,0.0016075558538343675,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,8900,2.884884376525879,2.885586738586426,2.8875912354003006,0.0027068588744216804,0.0027068588744216804,0.0009382902470709811,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9000,2.885729823112488,2.9247779846191406,2.8859578117852727,0.00022798867278472912,0.00022798867278472912,7.900555033209079e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9100,2.8857060861587525,2.903233766555786,2.884357824441032,-0.0013482617177205114,0.0013482617177205114,0.00046722073470594573,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9200,2.8890717315673826,2.8728911876678467,2.8827902161154917,-0.006281515451890929,0.006281515451890929,0.002174233122444168,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9300,2.8813475656509397,2.8731091022491455,2.881253973999974,-9.359165096567423e-05,9.359165096567423e-05,3.2481902593563187e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9400,2.8749918794631957,2.8772525787353516,2.87974812740785,0.004756247944654124,0.004756247944654124,0.0016543517839577992,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9500,2.8791937112808226,2.8398146629333496,2.878271745597596,-0.0009219656832266665,0.0009219656832266665,0.00032021662162374126,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9600,2.889275999069214,2.890840530395508,2.8768239357298713,-0.01245206333934279,0.01245206333934279,0.004309752112070376,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9700,2.8701069211959838,2.8907711505889893,2.8754038409490708,0.005296919753086993,0.005296919753086993,0.001845547883240443,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9800,2.8728139638900756,2.925588846206665,2.8740106385805713,0.0011966746904956693,0.0011966746904956693,0.00041655140414148257,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,9900,2.8685148763656616,2.8438446521759033,2.872643538435599,0.004128662069937228,0.004128662069937228,0.0014393030009898858,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10000,2.8647144269943237,2.876328706741333,2.87130178121628,0.006587354221956332,0.006587354221956332,0.0022994802413404346,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10100,2.869548087120056,2.8133487701416016,2.8699846370140185,0.0004365498939624679,0.0004365498939624679,0.00015213193182644983,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10200,2.8658834075927735,2.8249971866607666,2.8686914038948825,0.0028079963021090393,0.0028079963021090393,0.000979801304780798,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10300,2.8723765277862547,2.8889293670654297,2.8674214065661583,-0.004955121220096448,0.004955121220096448,0.0017250945940278128,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10400,2.8597779083251953,2.848888635635376,2.8661739951186735,0.006396086793478251,0.006396086793478251,0.0022365676631246043,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10500,2.8660184812545775,2.8747591972351074,2.864948543839922,-0.001069937414655442,0.001069937414655442,0.00037331839332281104,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10600,2.8593970489501954,2.8513336181640625,2.863744450093346,0.0043474011431507975,0.0043474011431507975,0.001520390861684253,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10700,2.8685860061645507,2.93192982673645,2.862561133259531,-0.006024872905019851,0.006024872905019851,0.002100293626222984,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10800,2.8562413597106935,2.8716516494750977,2.8613980337353326,0.005156674024639152,0.005156674024639152,0.0018054055575896664,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,10900,2.8586677217483523,2.82647705078125,2.8602546119872723,0.0015868902389200024,0.0015868902389200024,0.0005551153171273314,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11000,2.859303493499756,2.849710464477539,2.8591303476557917,-0.0001731458439642175,0.0001731458439642175,6.0555252129702714e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11100,2.8549627304077148,2.892728567123413,2.858024738707193,0.003062008299478336,0.003062008299478336,0.0010725212861328853,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11200,2.853217191696167,2.884680986404419,2.8569373006303347,0.003720108934167854,0.003720108934167854,0.0013038295664958971,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11300,2.8573738813400267,2.8472158908843994,2.855867565675333,-0.0015063156646935028,0.0015063156646935028,0.0005271678566569258,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11400,2.8565342950820924,2.874243974685669,2.854815082131734,-0.001719212950358262,0.001719212950358262,0.0006018527252825629,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11500,2.8520925140380857,2.8434431552886963,2.853779413643778,0.0016868996056924601,0.0016868996056924601,0.0005914603391683436,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11600,2.8523948049545287,2.7591395378112793,2.8527601385605474,0.0003653336060187584,0.0003653336060187584,0.00012807960713719725,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11700,2.861267719268799,2.861551523208618,2.8517568493189414,-0.009510869949857614,0.009510869949857614,0.0033240056097540325,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11800,2.8553506326675415,2.8591113090515137,2.85076915185755,-0.004581480809991323,0.004581480809991323,0.0016045247674928058,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,11900,2.8499562788009642,2.850145101547241,2.8497966650596385,-0.00015961374132578143,0.00015961374132578143,5.600568068817331e-05,stable
