method,source_key,curve,step,true_loss,raw_loss,pred_loss,error,abs_error,rel_error,phase
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12000,2.8526383781433107,2.9131996631622314,2.8488390202235614,-0.00379935791974928,0.00379935791974928,0.0013318750630502833,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12100,2.8449416732788086,2.869044542312622,2.847895860559042,0.0029541872802334446,0.0029541872802334446,0.0010383999461151447,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12200,2.838925199508667,2.8771302700042725,2.8469668407078546,0.008041641199187488,0.008041641199187488,0.002832635816040259,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12300,2.84276957988739,2.8637325763702393,2.846051626287529,0.0032820464001388494,0.0032820464001388494,0.001154524244018701,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12400,2.841701698303223,2.941164493560791,2.8451498934568105,0.00344819515358763,0.00344819515358763,0.0012134261508329827,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12500,2.8535352039337156,2.8313848972320557,2.844261328501656,-0.009273875432059597,0.009273875432059597,0.0032499600563102144,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12600,2.845749659538269,2.933779716491699,2.843385627440652,-0.0023640320976170415,0.0023640320976170415,0.0008307238444862407,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12700,2.834663577079773,2.845961332321167,2.8425224956487907,0.007858918569017881,0.007858918569017881,0.0027724343137445675,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12800,2.843377614021301,2.873483896255493,2.8416716474986177,-0.0017059665226835108,0.0017059665226835108,0.0005999788822529326,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,12900,2.837287178039551,2.857822895050049,2.840832806017818,0.003545627978267074,0.003545627978267074,0.001249654249210317,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13000,2.839994969367981,2.897844076156616,2.840005702562367,1.0733194386158829e-05,1.0733194386158829e-05,3.7793004924045405e-06,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13100,2.833216276168823,2.8693714141845703,2.8391900765044262,0.00597380033560313,0.00597380033560313,0.0021084872291080854,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13200,2.8438818359375,2.876272201538086,2.838385674934213,-0.005496161003287092,0.005496161003287092,0.0019326263608541439,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13300,2.832278919219971,2.809556245803833,2.837592252375115,0.00531333315514404,0.00531333315514404,0.0018759921980450176,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13400,2.8504191732406614,2.833566427230835,2.83680957051137,-0.01360960272929157,0.01360960272929157,0.004774596963512113,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13500,2.8417606353759766,2.820288896560669,2.836037397927662,-0.005723237448314489,0.005723237448314489,0.002013975905313109,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13600,2.840298795700073,2.806567430496216,2.83527550986004,-0.005023285840032976,0.005023285840032976,0.0017685765482271533,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13700,2.828632688522339,2.842071056365967,2.8345236879575757,0.005890999435236743,0.005890999435236743,0.0020826314633004424,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13800,2.832166509628296,2.781273126602173,2.833781720054224,0.0016152104259279376,0.0016152104259279376,0.0005703091327564367,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,13900,2.827244830131531,2.814845561981201,2.8330493999503927,0.005804569818861793,0.005804569818861793,0.002053083538078925,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14000,2.8354876470565795,2.847630739212036,2.832326527203722,-0.003161119852857386,0.003161119852857386,0.0011148416943867958,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14100,2.8286248207092286,2.8847665786743164,2.8316129069286404,0.002988086219411823,0.002988086219411823,0.001056374177846114,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14200,2.8308922910690306,2.8631412982940674,2.8309083496042544,1.605853522379519e-05,1.605853522379519e-05,5.672605515390697e-06,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14300,2.828599286079407,2.851749897003174,2.830212670890186,0.001613384810779106,0.001613384810779106,0.0005703829519858734,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14400,2.828803901672363,2.7960433959960938,2.8295256914499602,0.0007217897775970705,0.0007217897775970705,0.0002551572334760833,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14500,2.8208048820495604,2.766913414001465,2.8288472367815936,0.008042354732033186,0.008042354732033186,0.002851085086817389,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14600,2.837844386100769,2.856860399246216,2.828177137055041,-0.009667249045728354,0.009667249045728354,0.003406546565088886,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14700,2.8356986045837402,2.819007635116577,2.8275152269561716,-0.0081833776275686,0.0081833776275686,0.0028858418219554964,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14800,2.833933835029602,2.8319218158721924,2.8268613455369813,-0.007072489492620626,0.007072489492620626,0.0024956438309177214,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,14900,2.8203095245361327,2.7377116680145264,2.8262153360717432,0.005905811535610539,0.005905811535610539,0.0020940295681134116,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15000,2.8246917390823363,2.810161590576172,2.8255770459188208,0.0008853068364844674,0.0008853068364844674,0.00031341715070547097,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15100,2.825511555671692,2.8098433017730713,2.824946326387897,-0.0005652292837949879,0.0005652292837949879,0.00020004493793713025,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15200,2.8250410556793213,2.8499038219451904,2.8243230326123565,-0.0007180230669647791,0.0007180230669647791,0.00025416376357479883,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15300,2.817913842201233,2.8394792079925537,2.8237070234266053,0.0057931812253722015,0.0057931812253722015,0.002055840437210393,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15400,2.8160787773132325,2.780864715576172,2.823098161248091,0.007019383934858681,0.007019383934858681,0.00249260922365096,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15500,2.8309848070144654,2.8404159545898438,2.822496311963824,-0.008488495050641642,0.008488495050641642,0.002998424798893055,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15600,2.8267800045013427,2.780611276626587,2.8219013448211983,-0.004878659680144448,0.004878659680144448,0.0017258717241439758,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15700,2.8206055641174315,2.787785768508911,2.821313132322918,0.0007075682054864529,0.0007075682054864529,0.0002508568424057021,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15800,2.81110755443573,2.808701753616333,2.820731550125858,0.009623995690128062,0.009623995690128062,0.0034235601106553442,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,15900,2.822879977226257,2.8559741973876953,2.8201564769436804,-0.0027235002825767296,0.0027235002825767296,0.0009647949273609651,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16000,2.829472665786743,2.824172258377075,2.819587794453048,-0.009884871333694978,0.009884871333694978,0.003493538373146454,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16100,2.816163668632507,2.8769896030426025,2.8190253872032813,0.0028617185707742188,0.0028617185707742188,0.0010161762267758508,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16200,2.8188156986236574,2.8065483570098877,2.818469142529311,-0.00034655609434652845,0.00034655609434652845,0.00012294386416101676,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16300,2.8113968324661256,2.7570648193359375,2.8179189504677824,0.006522118001656807,0.006522118001656807,0.002319885235104174,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16400,2.8132525491714477,2.789376735687256,2.8173747036761903,0.0041221545047425145,0.0041221545047425145,0.001465262870180838,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16500,2.814045329093933,2.743840456008911,2.8168362973549,0.0027909682609670305,0.0027909682609670305,0.0009917993260846537,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16600,2.816449556350708,2.870197296142578,2.816303629171955,-0.00014592717875316907,0.00014592717875316907,5.1812459564249345e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16700,2.8137959957122805,2.8444111347198486,2.815776599190535,0.0019806034782545723,0.0019806034782545723,0.0007038902185064788,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16800,2.805034885406494,2.7729156017303467,2.8152551097989726,0.010220224392478716,0.010220224392478716,0.0036435284443878295,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,16900,2.8048640203475954,2.840998888015747,2.814739065643215,0.009875045295619778,0.009875045295619778,0.0035206859312901747,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17000,2.80723699092865,2.8455216884613037,2.8142283735616322,0.006991382632982379,0.006991382632982379,0.0024904853617897043,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17100,2.814604568481445,2.765368700027466,2.813722942522078,-0.0008816259593671383,0.0008816259593671383,0.00031323261862066797,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17200,2.8111898851394654,2.828251838684082,2.8132226835611167,0.0020327984216512718,0.0020327984216512718,0.0007231096100612296,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17300,2.8196505737304687,2.7971296310424805,2.8127275097253195,-0.006923064005149193,0.006923064005149193,0.0024552914710952306,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17400,2.8023040771484373,2.816288948059082,2.8122373360145607,0.009933258866123396,0.009933258866123396,0.0035446755928897123,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17500,2.8091948556900026,2.7664904594421387,2.811752079327225,0.002557223637222439,0.002557223637222439,0.0009103048270371143,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17600,2.807607765197754,2.7611007690429688,2.8112716584072546,0.003663893209500557,0.003663893209500557,0.001304987560911127,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17700,2.8000346422195435,2.7836544513702393,2.8107959937929654,0.010761351573421951,0.010761351573421951,0.003843292297588003,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17800,2.810111427307129,2.8342103958129883,2.8103250077675628,0.00021358046043395973,0.00021358046043395973,7.600426743171157e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,17900,2.80482931137085,2.8108108043670654,2.8098586243112877,0.005029312940437958,0.005029312940437958,0.0017930905528008405,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18000,2.8044507360458373,2.8540852069854736,2.809396769055138,0.004946033009300521,0.004946033009300521,0.0017636369738033726,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18100,2.802327175140381,2.7761878967285156,2.8089393692360973,0.0066121940957164504,0.0066121940957164504,0.0023595368001187145,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18200,2.819090542793274,2.7821319103240967,2.8084863536538194,-0.0106041891394546,0.0106041891394546,0.0037615638726337334,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18300,2.8121849298477173,2.856940507888794,2.80803765262871,-0.004147277219007428,0.004147277219007428,0.001474752664730341,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18400,2.815676755905151,2.7823078632354736,2.8075931979613564,-0.008083557943794784,0.008083557943794784,0.0028709112034403872,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18500,2.808704957962036,2.7936065196990967,2.8071529228932515,-0.0015520350687845408,0.0015520350687845408,0.0005525803144203084,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18600,2.7997002744674684,2.829732656478882,2.8067167620687647,0.007016487601296362,0.007016487601296362,0.0025061567001599732,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18700,2.801025161743164,2.7941787242889404,2.806284651498317,0.005259489755153002,0.005259489755153002,0.0018777017168527897,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18800,2.802821660041809,2.696122407913208,2.8058565285227126,0.0030348684809036186,0.0030348684809036186,0.001082790433715411,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,18900,2.8111113023757937,2.826571226119995,2.805432331778584,-0.005678970597209787,0.005678970597209787,0.0020201870315167667,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19000,2.7946328783035277,2.8098273277282715,2.8050120011649153,0.010379122861387646,0.010379122861387646,0.0037139485983891584,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19100,2.806077184677124,2.782902956008911,2.8045954778105964,-0.001481706866527599,0.001481706866527599,0.000528034964475893,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19200,2.7981446743011475,2.829697608947754,2.8041827040429803,0.006038029741832762,0.006038029741832762,0.002157869032751423,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19300,2.804232110977173,2.8416168689727783,2.8037736233574,-0.0004584876197730736,0.0004584876197730736,0.00016349845577273106,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19400,2.799671998023987,2.8654489517211914,2.803368180387616,0.003696182363628786,0.003696182363628786,0.0013202197851168128,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19500,2.7993939542770385,2.767624855041504,2.8029663208771565,0.003572366600117949,0.003572366600117949,0.0012761214243032597,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19600,2.8069617414474486,2.8713889122009277,2.8025679916515265,-0.004393749795922108,0.004393749795922108,0.0015653044824388703,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19700,2.8190045499801637,2.831437349319458,2.8021731405912447,-0.016831409388919027,0.016831409388919027,0.005970692523017553,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19800,2.80023934841156,2.787376642227173,2.8017817166056886,0.0015423681941286738,0.0015423681941286738,0.000550798700476652,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,19900,2.809028091430664,2.7974820137023926,2.801393669607715,-0.007634421822948934,0.007634421822948934,0.002717816118051227,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20000,2.7950533628463745,2.8327603340148926,2.8010089504890328,0.005955587642658244,0.005955587642658244,0.0021307599067065053,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20100,2.8063294649124146,2.8145358562469482,2.800627511096294,-0.005701953816120486,0.005701953816120486,0.002031819102999884,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20200,2.8081904077529907,2.8806517124176025,2.8002493042078926,-0.007941103545098027,0.007941103545098027,0.0028278365751744743,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20300,2.8027264070510864,2.88262677192688,2.7998742835114294,-0.0028521235396570255,0.0028521235396570255,0.0010176246716346149,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20400,2.799114966392517,2.8082308769226074,2.799502403581837,0.00038743718932021665,0.00038743718932021665,0.0001384141751846454,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20500,2.800709939002991,2.768798828125,2.799133619860132,-0.0015763191428588286,0.0015763191428588286,0.0005628284175047323,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20600,2.798402261734009,2.826169729232788,2.7987678886327765,0.00036562689876751264,0.00036562689876751264,0.0001306555900726562,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20700,2.799432873725891,2.875556707382202,2.79840516701163,-0.0010277067142610008,0.0010277067142610008,0.00036711246906705777,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20800,2.7889522314071655,2.7293031215667725,2.7980454129144716,0.009093181507306092,0.009093181507306092,0.0032604292769539936,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,20900,2.789527711868286,2.7871367931365967,2.7976885850460675,0.008160873177781358,0.008160873177781358,0.002925539381831634,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21000,2.794710249900818,2.75016188621521,2.7973346428797803,0.00262439297896222,0.00262439297896222,0.0009390572704470374,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21100,2.791245336532593,2.7856383323669434,2.7969835466396846,0.005738210107091746,0.005738210107091746,0.002055788515609309,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21200,2.7911898374557493,2.8116352558135986,2.7966352572831865,0.005445419827437181,0.005445419827437181,0.0019509313749869624,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21300,2.8017966175079345,2.7424066066741943,2.7962897364841233,-0.00550688102381125,0.00550688102381125,0.0019654820729669378,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21400,2.7880671215057373,2.7232234477996826,2.7959469466163283,0.007879825110590932,0.007879825110590932,0.0028262680800652013,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21500,2.796222085952759,2.821634292602539,2.795606850737653,-0.0006152352151058693,0.0006152352151058693,0.00022002373066023464,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21600,2.79370322227478,2.7941136360168457,2.7952694125744193,0.0015661902996391142,0.0015661902996391142,0.0005606144157158682,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21700,2.793227777481079,2.8069257736206055,2.7949345965062973,0.001706819025218298,0.001706819025218298,0.0006110561548107974,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21800,2.7967261695861816,2.7463903427124023,2.794602367551597,-0.002123802034584621,0.002123802034584621,0.0007593886229122209,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,21900,2.793420424461365,2.8412606716156006,2.794272691352952,0.0008522668915871279,0.0008522668915871279,0.00030509796668056665,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22000,2.7941875076293945,2.8203485012054443,2.7939455341633894,-0.0002419734660050743,0.0002419734660050743,8.659886473057996e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22100,2.791214985847473,2.786731719970703,2.793620862832774,0.0024058769853008144,0.0024058769853008144,0.0008619461408381405,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22200,2.790801148414612,2.8214848041534424,2.7932986447946075,0.002497496379995745,0.002497496379995745,0.000894903021454794,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22300,2.7968325567245484,2.8478028774261475,2.7929788480531856,-0.00385370867136281,0.00385370867136281,0.001377883227974148,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22400,2.792375922203064,2.8642406463623047,2.792661441171088,0.0002855189680239789,0.0002855189680239789,0.00010224947355896006,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22500,2.7807123136520384,2.7007007598876953,2.7923463932569983,0.01163407960495988,0.01163407960495988,0.004183848702306174,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22600,2.790016283988953,2.8480775356292725,2.7920336739538434,0.002017389964890537,0.002017389964890537,0.0007230746201976378,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22700,2.783337125778198,2.7643556594848633,2.791723253427242,0.008386127649044006,0.008386127649044006,0.0030129758883230195,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22800,2.783216743469238,2.8210177421569824,2.7914151023542493,0.008198358885011192,0.008198358885011192,0.0029456415510033403,stable
