method,source_key,curve,step,true_loss,raw_loss,pred_loss,error,abs_error,rel_error,phase
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,22900,2.7962729024887083,2.8233482837677,2.7911091919123954,-0.00516371057631293,0.00516371057631293,0.001846640423299593,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23000,2.7844913721084597,2.757716417312622,2.7908054937690037,0.006314121660544014,0.006314121660544014,0.0022676032412206272,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23100,2.7917145538330077,2.8057005405426025,2.790503980070784,-0.0012105737622238877,0.0012105737622238877,0.0004336309242511119,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23200,2.789416913986206,2.8060131072998047,2.7902046234336884,0.0007877094474824098,0.0007877094474824098,0.0002823921528305127,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23300,2.783476572036743,2.7330029010772705,2.7899073969330277,0.006430824896284548,0.006430824896284548,0.0023103571127163986,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23400,2.7852752304077146,2.7444450855255127,2.7896122740938325,0.00433704368611787,0.00433704368611787,0.001557132896156551,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23500,2.7879817724227904,2.811845302581787,2.7893192288814617,0.0013374564586712268,0.0013374564586712268,0.00047972209571117843,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23600,2.78417453289032,2.773740291595459,2.789028235692443,0.004853702802122939,0.004853702802122939,0.001743318439553497,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23700,2.783241558074951,2.811445713043213,2.7887392693455437,0.005497711270592731,0.005497711270592731,0.0019752907377523,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23800,2.783381543159485,2.8001043796539307,2.7884523050730605,0.005070761913575694,0.005070761913575694,0.0018217990724404057,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,23900,2.788082399368286,2.8603832721710205,2.788167318512329,8.491914404284984e-05,8.491914404284984e-05,3.0457903275057622e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24000,2.777108473777771,2.752704620361328,2.787884285697437,0.010775811919665923,0.010775811919665923,0.0038802272296578006,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24100,2.7878084325790407,2.7959179878234863,2.787603183051144,-0.0002052495278968003,0.0002052495278968003,7.362397125218574e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24200,2.787828092575073,2.7749149799346924,2.7873239873769995,-0.0005041051980736455,0.0005041051980736455,0.00018082363091764795,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24300,2.77452739238739,2.8363254070281982,2.787046675851649,0.012519283464258901,0.012519283464258901,0.004512221972869573,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24400,2.7763162517547606,2.6973488330841064,2.7867712260173283,0.010454974262567696,0.010454974262567696,0.0037657720931322815,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24500,2.7795873880386353,2.766446590423584,2.786497615774542,0.006910227735906549,0.006910227735906549,0.00248606241546614,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24600,2.771833620071411,2.799379587173462,2.786225823374909,0.014392203303497997,0.014392203303497997,0.005192304184234265,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24700,2.790888719558716,2.7327566146850586,2.7859558274141913,-0.0049328921445246365,0.0049328921445246365,0.0017674986859757724,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24800,2.7898385763168334,2.8132851123809814,2.785687606825477,-0.004150969491356626,0.004150969491356626,0.0014878887712696154,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,24900,2.7826601171493532,2.7973687648773193,2.785421140872533,0.0027610237231798784,0.0027610237231798784,0.0009922245646041602,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25000,2.7815841007232667,2.787517547607422,2.785156409143313,0.0035723084200465216,0.0035723084200465216,0.001284271224845458,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25100,2.7813020038604734,2.7624943256378174,2.784893391543618,0.003591387683144376,0.003591387683144376,0.001291261315081748,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25200,2.7929450988769533,2.8016672134399414,2.7846320682909007,-0.008313030586052594,0.008313030586052594,0.0029764389530590038,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25300,2.777973184585571,2.7415289878845215,2.7843724199082245,0.006399235322653407,0.006399235322653407,0.0023035626686972754,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25400,2.78663987159729,2.7800722122192383,2.784114427218355,-0.0025254443789348713,0.0025254443789348713,0.0009062686587798291,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25500,2.7746474313735963,2.862363338470459,2.78385807133799,0.009210639964393863,0.009210639964393863,0.003319571294084781,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25600,2.780123119354248,2.762179136276245,2.7836033336721258,0.0034802143178778167,0.0034802143178778167,0.0012518202138782192,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25700,2.7716629123687744,2.6888530254364014,2.78335019590855,0.01168728353977544,0.01168728353977544,0.004216704523345885,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25800,2.784291229248047,2.74310040473938,2.78309864001246,-0.0011925892355866274,0.0011925892355866274,0.0004283277636544902,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,25900,2.7812167406082153,2.7707996368408203,2.782848648221208,0.001631907612992478,0.001631907612992478,0.0005867603157873993,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26000,2.7766705846786497,2.7941012382507324,2.78260020303916,0.005929618360510425,0.005929618360510425,0.0021355138031963097,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26100,2.7840646505355835,2.8762056827545166,2.7823532872326764,-0.0017113633029071096,0.0017113633029071096,0.0006146995554064761,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26200,2.769876160621643,2.786269187927246,2.7821078838252027,0.012231723203559586,0.012231723203559586,0.004415981976903408,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26300,2.7740730571746828,2.744067668914795,2.7818639760924726,0.007790918917789824,0.007790918917789824,0.0028084764738404767,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26400,2.7845960426330567,2.8119728565216064,2.7816215475578145,-0.0029744950752421673,0.0029744950752421673,0.0010681962588834056,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26500,2.782888240814209,2.7884438037872314,2.7813805819875674,-0.0015076588266413893,0.0015076588266413893,0.0005417604647322392,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26600,2.7813621950149536,2.8201684951782227,2.7811410633865963,-0.00022113162835735167,0.00022113162835735167,7.950479400118646e-05,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26700,2.768409867286682,2.769580841064453,2.7809029759939072,0.012493108707225087,0.012493108707225087,0.0045127381082012905,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26800,2.7727956056594847,2.7576446533203125,2.7806663042783573,0.007870698618872574,0.007870698618872574,0.002838542661712203,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,26900,2.7758448123931885,2.7972042560577393,2.7804310329344633,0.004586220541274777,0.004586220541274777,0.0016521890996207302,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27000,2.781496229171753,2.7823798656463623,2.7801971468782964,-0.0012990822934564328,0.0012990822934564328,0.00046704442013328234,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27100,2.7815048360824584,2.742018222808838,2.779964631243472,-0.0015402048389865364,0.0015402048389865364,0.0005537307787520512,stable
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27200,2.7799539136886597,2.6886324882507324,2.6650445146748805,-0.11490939901377928,0.11490939901377928,0.04133500143580025,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27300,2.7750635957717895,2.7650935649871826,2.6660278940706292,-0.10903570170116028,0.10903570170116028,0.0392912443041997,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27400,2.7659773063659667,2.7652523517608643,2.6668124385807,-0.09916486778526679,0.09916486778526679,0.03585165632307841,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27500,2.7669781637191773,2.8232171535491943,2.6674194967613953,-0.09955866695778193,0.09955866695778193,0.03598100926968002,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27600,2.762280611991882,2.805583953857422,2.667868302487155,-0.09441230950472734,0.09441230950472734,0.03417911601553275,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27700,2.768230528831482,2.7652275562286377,2.6681761791004415,-0.10005434973104066,0.10005434973104066,0.0361437924656063,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27800,2.7584649753570556,2.7861368656158447,2.6683587240282804,-0.09010625132877514,0.09010625132877514,0.03266535994973501,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,27900,2.754283299446106,2.7904045581817627,2.6684299757289085,-0.08585332371719767,0.08585332371719767,0.03117083988218024,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28000,2.7440231323242186,2.7788727283477783,2.668402564653756,-0.07562056767046244,0.07562056767046244,0.027558283594501246,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28100,2.745720043182373,2.7616047859191895,2.6682878497491562,-0.07743219343321694,0.07743219343321694,0.028201051897290545,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28200,2.7526240968704223,2.828768253326416,2.6680960418777717,-0.08452805499265059,0.08452805499265059,0.030708172281407476,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28300,2.7401366949081423,2.778986930847168,2.667836315407356,-0.07230037950078616,0.07230037950078616,0.026385683471608662,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28400,2.7304227542877197,2.7011783123016357,2.6675169090968236,-0.06290584519089615,0.06290584519089615,0.023038866451032883,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28500,2.736436867713928,2.7793681621551514,2.667145217300547,-0.06929165041338115,0.06929165041338115,0.02532185238070876,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28600,2.7413117933273314,2.723827838897705,2.6667278724159353,-0.0745839209113961,0.0745839209113961,0.027207383374974692,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28700,2.7340556144714356,2.7367584705352783,2.666270819409918,-0.06778479506151758,0.06778479506151758,0.024792763798487015,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28800,2.733310022354126,2.716038227081299,2.665779383181349,-0.06753063917277702,0.06753063917277702,0.024706542112121883,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,28900,2.722308349609375,2.723289966583252,2.6652583294438466,-0.057050020165528625,0.057050020165528625,0.020956487230300254,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29000,2.735462465286255,2.7625787258148193,2.6647119197476017,-0.07075054553865323,0.07075054553865323,0.025864198992490827,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29100,2.7158244037628174,2.6634840965270996,2.664143961201275,-0.05168044256154225,0.05168044256154225,0.01902937557006196,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29200,2.716887936592102,2.7261295318603516,2.6635578514004092,-0.05333008519169269,0.05333008519169269,0.019629107433332967,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29300,2.705785870552063,2.720782518386841,2.6629566190203273,-0.04282925153173567,0.04282925153173567,0.01582876605198518,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29400,2.7028545427322386,2.682007074356079,2.662342960489209,-0.04051158224302975,0.04051158224302975,0.014988443367018097,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29500,2.720144214630127,2.69000244140625,2.661719273115861,-0.058424941514265694,0.058424941514265694,0.021478619111454007,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29600,2.7121169996261596,2.649141550064087,2.6610876850114686,-0.05102931461469096,0.05102931461469096,0.018815307238487455,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29700,2.7167874240875243,2.6734228134155273,2.6604500821132473,-0.05633734197427698,0.05633734197427698,0.020736750131710713,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29800,2.71116632938385,2.681358814239502,2.659808132586685,-0.0513581967971648,0.0513581967971648,0.01894321135540093,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,29900,2.7108665227890016,2.6474411487579346,2.6591633088582545,-0.05170321393074717,0.05170321393074717,0.019072578268277747,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30000,2.6941605043411254,2.647083282470703,2.658516907505643,-0.03564359683548224,0.03564359683548224,0.013229945572303278,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30100,2.702515859603882,2.6828296184539795,2.6578700672108337,-0.04464579239304811,0.04464579239304811,0.016520085251078606,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30200,2.698954291343689,2.6851513385772705,2.657223784962644,-0.04173050638104492,0.04173050638104492,0.01546173142497688,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30300,2.69772584438324,2.724318265914917,2.6565789306759284,-0.041146913707311494,0.041146913707311494,0.01525244449615991,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30400,2.697532992362976,2.7636802196502686,2.655936260380573,-0.04159673198240288,0.04159673198240288,0.01542028664715797,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30500,2.694555287361145,2.7248613834381104,2.655296428116885,-0.03925885924425998,0.03925885924425998,0.014569698914104414,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30600,2.686578860282898,2.653327226638794,2.654659996662665,-0.03191886362023322,0.03191886362023322,0.011880858623622217,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30700,2.692483277320862,2.581061840057373,2.654027447203908,-0.03845583011695419,0.03845583011695419,0.014282662566884879,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30800,2.687119278907776,2.683967113494873,2.6533991880510577,-0.03372009085671834,0.03372009085671834,0.012548788258638236,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,30900,2.691194577217102,2.6518969535827637,2.652775562493282,-0.038419014723820144,0.038419014723820144,0.014275821989634173,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31000,2.6847599649429323,2.6048223972320557,2.652156855873092,-0.03260310906984021,0.03260310906984021,0.012143770577468823,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31100,2.6754231071472168,2.665010690689087,2.6515433019575605,-0.023879805189656267,0.023879805189656267,0.008925618204411458,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31200,2.6908038854599,2.717784881591797,2.650935088673536,-0.03986879678636379,0.03986879678636379,0.014816686196195826,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31300,2.6735128450393675,2.6612231731414795,2.650332363268838,-0.02318048177052967,0.02318048177052967,0.008670420945813087,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31400,2.674526219367981,2.7060251235961914,2.6497352369545424,-0.024790982413438467,0.024790982413438467,0.00926929870191994,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31500,2.6889481019973753,2.690253496170044,2.6491437890794476,-0.03980431291792774,0.03980431291792774,0.014802930888982473,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31600,2.6852880191802977,2.679311990737915,2.6485580708813425,-0.03672994829895515,0.03672994829895515,0.013678215534647644,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31700,2.670468153953552,2.6793763637542725,2.6479781088570116,-0.022490045096540623,0.022490045096540623,0.008421761204395847,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31800,2.687495536804199,2.6989870071411133,2.647403907787501,-0.04009162901669816,0.04009162901669816,0.014917840222489303,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,31900,2.6789853382110596,2.702249050140381,2.64683545345276,-0.032149884758299496,0.032149884758299496,0.01200076920904993,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32000,2.6693030738830568,2.5695126056671143,2.6462727150657086,-0.023030358817348162,0.023030358817348162,0.008627854604702384,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32100,2.6752203845977784,2.7322752475738525,2.6457156474533168,-0.029504737144461668,0.029504737144461668,0.01102889964293455,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32200,2.6758691692352294,2.6965348720550537,2.645164193009584,-0.030704976225645275,0.030704976225645275,0.011474767368548456,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32300,2.6587631368637084,2.6038525104522705,2.6446182834426994,-0.014144853421008907,0.014144853421008907,0.0053200878351631785,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32400,2.666437473297119,2.740095376968384,2.644077841336776,-0.022359631960342963,0.022359631960342963,0.008385582705112037,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32500,2.6634787130355835,2.6799559593200684,2.6435427815463637,-0.019935931489219794,0.019935931489219794,0.007484922403039853,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32600,2.666910195350647,2.68563175201416,2.643013012440565,-0.023897182910082027,0.023897182910082027,0.008960625277800182,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32700,2.6761608266830446,2.6691648960113525,2.6424884370111497,-0.0336723896718949,0.0336723896718949,0.012582349063688368,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32800,2.666585259437561,2.6544532775878906,2.6419689538588527,-0.02461630557870853,0.02461630557870853,0.009231396405416502,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,32900,2.660534586906433,2.6738007068634033,2.6414544580695796,-0.019080128836853394,0.019080128836853394,0.007171539483363391,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33000,2.6710383033752443,2.710245370864868,2.6409448419915873,-0.030093461383656983,0.030093461383656983,0.011266577999135965,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33100,2.662472586631775,2.6508262157440186,2.640439995923998,-0.022032590707776745,0.022032590707776745,0.008275236642210693,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33200,2.6601291131973266,2.692379951477051,2.6399398087249186,-0.020189304472407965,0.020189304472407965,0.007589595697534226,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33300,2.667704396247864,2.6660728454589844,2.639444168347963,-0.028260227899901125,0.028260227899901125,0.010593463031229862,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33400,2.664996566772461,2.677109956741333,2.6389529623142094,-0.02604360445825149,0.02604360445825149,0.00977247204854471,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33500,2.6702127265930176,2.66862416267395,2.638466078125904,-0.03174664846711339,0.03174664846711339,0.011889183266540577,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33600,2.6634789085388184,2.6858208179473877,2.637983403628615,-0.02549550491020325,0.02549550491020325,0.009572257106473598,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33700,2.665914702415466,2.7955620288848877,2.6375048273263966,-0.02840987508906956,0.02840987508906956,0.010656708207253833,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33800,2.6578912210464476,2.6187386512756348,2.637030238655415,-0.0208609823910324,0.0208609823910324,0.00784869682620764,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33900,2.6565610122680665,2.6261696815490723,2.6365595282200958,-0.020001484047970752,0.020001484047970752,0.007529088906900082,decay
single (ridge),M:100M_gpt_D:20B_scheduler:wsd_rope,wsd,33907,2.658173666000366,2.6357319355010986,2.6365267209292385,-0.021646945071127632,0.021646945071127632,0.008143540562456484,decay
